hospital_name,total_cases,mean_risk,n_meshes,HHI_mesh,SSS_raw,SSS,CDS,SE
榴岡わたなべクリニック（榴岡三,6,0.0,4,0.33333333333333337,0.0,0.0,0.3284704807229163,0.0
氏家内科小児科医院（一本杉町,1,0.0,1,1.0,0.0,0.0,1.0,0.0
気仙沼市立病院（気仙沼市,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
水の森整形外科クリニック,4,0.0,2,0.625,0.0,0.0,0.6222646454066404,0.0
永井小児科医院（宮城野一,14,0.0,9,0.14285714285714285,0.0,0.0,0.13660490378660659,0.0
沖野内科医院（沖野六,4,0.0,2,0.625,0.0,0.0,0.6222646454066404,0.0
河原町メンタルクリニック（河原町一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
河原町病院（南小泉字八軒,1878,0.0983967329755368,150,0.017252055922451656,184.7890645280581,0.10490425380631857,0.010083618314592351,0.10490425380631857
河野医院（旗立二,4,0.6100896290688532,2,0.625,2.440358516275413,0.0013853849513421595,0.6222646454066404,0.0013853849513421595
泉ヶ丘クリニック（桂一,17,0.0,8,0.16955017301038064,0.0,0.0,0.1634926403468853,0.0
泉中央こどもクリニック（泉中央三,1,0.0,1,1.0,0.0,0.0,1.0,0.0
泉中央病院（上谷刈四,17,0.14863384148500572,15,0.0726643598615917,2.5267753052450974,0.0014344435294910106,0.0659001150540219,0.0014344435294910106
泉整形外科病院（上谷刈,1040,0.10499461868550607,173,0.009611686390532545,109.19440343292631,0.06198936847920425,0.002387517796288975,0.06198936847920425
泉松クリニック（松森字新田,1,0.0,1,1.0,0.0,0.0,1.0,0.0
泉病院（長命ヶ丘二,1048,0.14593011656696345,158,0.010683745119748265,152.9347621621777,0.08682065222119262,0.0034673964208895252,0.08682065222119262
泉黒沢クリニック（松森字陣ヶ原,1,0.0,1,1.0,0.0,0.0,1.0,0.0
浜田クリニック（若林一,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
清水内科外科医院（若林五,13,0.0,4,0.3372781065088758,0.0,0.0,0.33244402817426,0.0
清水内科小児科医院（萩野町二,2,0.0,1,1.0,0.0,0.0,1.0,0.0
清水外科医院（新田一,4,0.0,3,0.375,0.0,0.0,0.370441075677734,0.0
渡辺アイ整形外科胃腸内科,9,0.11222363980565161,5,0.2345679012345679,1.0100127582508645,0.0005733815202202107,0.22898462601520012,0.0005733815202202107
渡辺内科胃腸科医院（長町七,1,0.0,1,1.0,0.0,0.0,1.0,0.0
瀬野整形外科医院（中央二,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
牛込医院（南光台七,3,0.0,1,1.0,0.0,0.0,1.0,0.0
田中こどもクリニック（花京院二丁目,4,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
田所ハートクリニック（岩切字洞ノ口,1,0.0,1,1.0,0.0,0.0,1.0,0.0
畑岡内科クリニック（寺岡一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
登米市立登米市民病院（登米市,29,0.0,1,1.0,0.0,0.0,1.0,0.0
相田内科医院（荒巻本沢三,5,0.0,3,0.44,0.0,0.0,0.43591520380724963,0.0
県こども病院（落合四,869,0.12055647114412549,180,0.011688898129008252,104.76357342424505,0.05947399822723366,0.004479881296551935,0.05947399822723366
県立精神医療センター（名取市,80,0.04026087292184734,28,0.053749999999999985,3.220869833747787,0.0018284791222875057,0.046847788576089226,0.0018284791222875057
石川内科医院（八幡二,5,0.0,2,0.52,0.0,0.0,0.5164987461204997,0.0
石巻赤十字病院（石巻市蛇田,69,0.09253933636209823,6,0.23923545473639996,6.385214208984777,0.003624868894151168,0.23368622595412814,0.003624868894151168
神尾眼科（五輪二,1,0.0,1,1.0,0.0,0.0,1.0,0.0
福田内科クリニック（泉中央一,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
結城クリニック（上飯田字天神,3,0.0,2,0.5555555555555556,0.0,0.0,0.5523136538152775,0.0
緑の里クリニック（岩沼市,2,0.27656259175256037,2,0.5,0.5531251835051207,0.00031400767564509894,0.4963528605421872,0.00031400767564509894
緑ヶ丘病院（塩釜市,4,0.0,1,1.0,0.0,0.0,1.0,0.0
羽二生クリニック（柏木二,1,0.0,1,1.0,0.0,0.0,1.0,0.0
脳神経内科クリニック仙台（中央三,23,0.0,12,0.1001890359168242,0.0,0.0,0.09362556377346351,0.0
自衛隊仙台病院（南目館,11,0.0,8,0.15702479338842973,0.0,0.0,0.15087589711244778,0.0
舘下診療所（長町五,1,0.0,1,1.0,0.0,0.0,1.0,0.0
色川内科小児科医院（福田町二,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
花壇医院（花壇,1,0.0,1,1.0,0.0,0.0,1.0,0.0
花水こどもクリニック（泉崎一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
若山医院　内科・循環器内科（東勝山三,2,0.33320986193652863,2,0.5,0.6664197238730573,0.0003783246808097828,0.4963528605421872,0.0003783246808097828
若林病院　東北医科薬科大学（大和町二,928,0.077346103960732,115,0.02488434527348395,71.7771844755593,0.040747714140755974,0.017771579712915833,0.040747714140755974
茂庭台診療所（茂庭台二,1,0.6491068203996486,1,1.0,0.6491068203996486,0.0003684961921774212,1.0,0.0003684961921774212
草刈耳鼻咽喉科医院（原町二,9,0.0,3,0.35802469135802467,0.0,0.0,0.35334194439984523,0.0
荒巻なべクリニック（荒巻本沢三,2,0.0,1,1.0,0.0,0.0,1.0,0.0
菊地内科クリニック（東中田一,6,0.0,2,0.5555555555555556,0.0,0.0,0.5523136538152775,0.0
葵会仙台病院（荒井東一,4,0.0,4,0.25,0.0,0.0,0.24452929081328076,0.0
藤原外科医院（長町五,1,0.0,1,1.0,0.0,0.0,1.0,0.0
虹の丘小児科内科クリニック（虹の丘一,4,0.0,3,0.375,0.0,0.0,0.370441075677734,0.0
西多賀病院（鈎取本町二,43,0.15447099509434592,23,0.07193077339102216,6.642252789056874,0.00377078900317258,0.0651611775991273,0.00377078900317258
西多賀耳鼻咽喉科クリニック（西多賀四,1,0.5990772466500869,1,1.0,0.5990772466500869,0.0003400945380219121,1.0,0.0003400945380219121
西尾美枝子整形外科医院（上飯田一,11,0.0,4,0.5537190082644629,0.0,0.0,0.5504637102360018,0.0
西沢脳神経外科クリニック（土樋,92,0.05241218292489458,32,0.04513232514177694,4.821920829090301,0.002737391456473643,0.03816725399384612,0.002737391456473643
谷整形外科クリニック（東中田四,25,0.07013977487853226,8,0.1648,1.7534943719633065,0.0009954540281600882,0.15870781824966948,0.0009954540281600882
貝ヶ森木村医院（貝ヶ森六,1,0.0,1,1.0,0.0,0.0,1.0,0.0
貝山中央病院（大町二,2,0.0,1,1.0,0.0,0.0,1.0,0.0
赤石病院（塩釜市,14,0.0,8,0.2346938775510204,0.0,0.0,0.22911152123804157,0.0
遠藤外科医院（小田原六,1,0.0,1,1.0,0.0,0.0,1.0,0.0
野村宏脳神経内科クリニック（木町通一,5,0.12982136407992972,5,0.20000000000000004,0.6491068203996486,0.0003684961921774212,0.19416457686749952,0.0003684961921774212
金淵整形外科クリニック（将監二,8,0.0,4,0.34375,0.0,0.0,0.33896312946162066,0.0
鈴木耳鼻咽喉科アレルギー科医院,2,0.0,1,1.0,0.0,0.0,1.0,0.0
長島内科医院（一本杉町,3,0.0,2,0.5555555555555556,0.0,0.0,0.5523136538152775,0.0
長池産婦人科（中央三,2,0.0,1,1.0,0.0,0.0,1.0,0.0
長町三好耳鼻咽喉科医院（長町三,11,0.0,4,0.371900826446281,0.0,0.0,0.3673192958877062,0.0
長町南めまい耳鼻咽喉科クリニック,1,0.5531251835051207,1,1.0,0.5531251835051207,0.00031400767564509894,1.0,0.00031400767564509894
長町南クリニック（長町南二,1,0.0,1,1.0,0.0,0.0,1.0,0.0
長町病院（長町三,155,0.014512529141614374,39,0.05340270551508845,2.249442016950228,0.0012770021693189189,0.04649796082833889,0.0012770021693189189
長谷川小児科医院（泉中央三,4,0.0,1,1.0,0.0,0.0,1.0,0.0
長野内科医院（通町二,2,0.0,1,1.0,0.0,0.0,1.0,0.0
阿部内科神経科医院（小鶴一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
阿部内視鏡内科（川内川前丁,1,0.5966039244826234,1,1.0,0.5966039244826234,0.0003386904396946489,1.0,0.0003386904396946489
阿部医院（岩切字洞ノ口,1,0.0,1,1.0,0.0,0.0,1.0,0.0
青葉おおしお総合クリニック（通町二丁目,3,0.0,2,0.5555555555555556,0.0,0.0,0.5523136538152775,0.0
青葉病院（幸町三,13,0.07863252828249906,8,0.18343195266272194,1.0222228676724878,0.0005803131664247101,0.17747567757185603,0.0005803131664247101
馬場眼科（中央三,2,0.0,1,1.0,0.0,0.0,1.0,0.0
高木外科胃腸科医院（南中山二,11,0.12982136407992972,5,0.4380165289256197,1.428035004879227,0.0008106916227903267,0.4339172647416317,0.0008106916227903267
高森こういちクリニック（野村字筒岫屋敷,1,0.0,1,1.0,0.0,0.0,1.0,0.0
高森クリニック（高森四,2,0.0,2,0.5,0.0,0.0,0.4963528605421872,0.0
高砂内科・消化器内科クリニック（高砂一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
高野原曽木医院（高野原四,9,0.6152209661534934,3,0.3333333333333333,5.5369886953814405,0.003143333556595907,0.32847048072291624,0.003143333556595907
齋藤病院（石巻市,1,0.0,1,1.0,0.0,0.0,1.0,0.0
ＪＣＨＯ仙台南病院（中田町前沖,852,0.08622090944593856,80,0.026287222552844453,73.46021484793965,0.041703165946298956,0.01918468997043639,0.041703165946298956
ＪＣＨＯ仙台病院（紫山二,2313,0.1403732943717565,223,0.009454821140085112,324.68342988187277,0.18432190791172223,0.002229508326952609,0.18432190791172223
ＪＲ仙台病院（五橋一,1735,0.09945095522899436,146,0.02773646488219319,172.54740732230522,0.09795469800981062,0.020644503477551725,0.09795469800981062
ＬＣクリニック仙台（中央一,1,0.0,1,1.0,0.0,0.0,1.0,0.0
Ｍ＆Ｔ泌尿器科クリニック袋原（袋原字台,2,0.0,1,1.0,0.0,0.0,1.0,0.0
